reach_id,site_id,date,reach,pass,total_fish,month,year,year_month,measured_reach_length,n,mean_wetted_width_m,sd_wetted_width_m
BLDE.20210929.10,BLDE,2021-09-29,10,1,63,9,2021,2021_9,100,1,3.4142352941176473,1.2440993552866144
BLUE.20170321.06,BLUE,2017-03-21,06,1,314,3,2017,2017_3,120,1,22.95861111111111,3.259744482403164
BLUE.20170322.07,BLUE,2017-03-22,07,1,138,3,2017,2017_3,80,1,22.95861111111111,3.259744482403164
BLUE.20170322.07,BLUE,2017-03-22,07,2,151,3,2017,2017_3,80,1,22.95861111111111,3.259744482403164
BLUE.20170322.07,BLUE,2017-03-22,07,3,175,3,2017,2017_3,80,1,22.95861111111111,3.259744482403164
BLUE.20170323.02,BLUE,2017-03-23,02,1,51,3,2017,2017_3,98,1,22.95861111111111,3.259744482403164
BLUE.20170323.02,BLUE,2017-03-23,02,2,107,3,2017,2017_3,98,1,22.95861111111111,3.259744482403164
BLUE.20170323.02,BLUE,2017-03-23,02,3,117,3,2017,2017_3,98,1,22.95861111111111,3.259744482403164
BLUE.20170324.04,BLUE,2017-03-24,04,1,28,3,2017,2017_3,98,1,22.95861111111111,3.259744482403164
BLUE.20170324.04,BLUE,2017-03-24,04,2,66,3,2017,2017_3,98,1,22.95861111111111,3.259744482403164
BLUE.20170324.04,BLUE,2017-03-24,04,3,38,3,2017,2017_3,98,1,22.95861111111111,3.259744482403164
BLUE.20171030.05,BLUE,2017-10-30,05,1,181,10,2017,2017_10,80,1,22.95861111111111,3.259744482403164
BLUE.20171031.02,BLUE,2017-10-31,02,1,190,10,2017,2017_10,98,1,22.95861111111111,3.259744482403164
BLUE.20171031.02,BLUE,2017-10-31,02,2,96,10,2017,2017_10,98,1,22.95861111111111,3.259744482403164
BLUE.20171031.02,BLUE,2017-10-31,02,3,55,10,2017,2017_10,98,1,22.95861111111111,3.259744482403164
BLUE.20171101.04,BLUE,2017-11-01,04,1,223,11,2017,2017_11,98,1,22.95861111111111,3.259744482403164
BLUE.20171101.04,BLUE,2017-11-01,04,2,115,11,2017,2017_11,98,1,22.95861111111111,3.259744482403164
BLUE.20171101.04,BLUE,2017-11-01,04,3,66,11,2017,2017_11,98,1,22.95861111111111,3.259744482403164
BLUE.20171102.07,BLUE,2017-11-02,07,1,194,11,2017,2017_11,80,1,22.95861111111111,3.259744482403164
BLUE.20171102.07,BLUE,2017-11-02,07,2,190,11,2017,2017_11,80,1,22.95861111111111,3.259744482403164
BLUE.20171102.07,BLUE,2017-11-02,07,3,160,11,2017,2017_11,80,1,22.95861111111111,3.259744482403164
BLUE.20171103.06,BLUE,2017-11-03,06,1,378,11,2017,2017_11,120,1,22.95861111111111,3.259744482403164
BLUE.20171103.10,BLUE,2017-11-03,10,1,274,11,2017,2017_11,109,1,22.95861111111111,3.259744482403164
BLUE.20180326.09,BLUE,2018-03-26,09,1,236,3,2018,2018_3,82,1,22.95861111111111,3.259744482403164
BLUE.20180409.07,BLUE,2018-04-09,07,1,214,4,2018,2018_4,73,1,22.95861111111111,3.259744482403164
BLUE.20180409.07,BLUE,2018-04-09,07,2,121,4,2018,2018_4,73,1,22.95861111111111,3.259744482403164
BLUE.20180410.01,BLUE,2018-04-10,01,1,2,4,2018,2018_4,98,1,22.95861111111111,3.259744482403164
BLUE.20180410.02,BLUE,2018-04-10,02,1,174,4,2018,2018_4,87,1,22.95861111111111,3.259744482403164
BLUE.20220329.04,BLUE,2022-03-29,04,1,672,3,2022,2022_3,101,1,22.95861111111111,3.259744482403164
BLUE.20220329.04,BLUE,2022-03-29,04,2,375,3,2022,2022_3,101,1,22.95861111111111,3.259744482403164
BLUE.20220329.04,BLUE,2022-03-29,04,3,175,3,2022,2022_3,101,1,22.95861111111111,3.259744482403164
BLUE.20220330.05,BLUE,2022-03-30,05,1,60,3,2022,2022_3,78,1,22.95861111111111,3.259744482403164
CARI.20160926.01,CARI,2016-09-26,01,1,9,9,2016,2016_9,95,1,3.0082477876106193,1.0668197860083206
CARI.20160926.01,CARI,2016-09-26,01,2,8,9,2016,2016_9,95,1,3.0082477876106193,1.0668197860083206
CARI.20160926.01,CARI,2016-09-26,01,3,2,9,2016,2016_9,95,1,3.0082477876106193,1.0668197860083206
CARI.20160927.02,CARI,2016-09-27,02,1,10,9,2016,2016_9,88,1,3.0082477876106193,1.0668197860083206
CARI.20160927.05,CARI,2016-09-27,05,1,3,9,2016,2016_9,100,1,3.0082477876106193,1.0668197860083206
CARI.20160928.06,CARI,2016-09-28,06,1,1,9,2016,2016_9,106,1,3.0082477876106193,1.0668197860083206
CARI.20160928.08,CARI,2016-09-28,08,1,2,9,2016,2016_9,108,1,3.0082477876106193,1.0668197860083206
CARI.20170524.09,CARI,2017-05-24,09,1,1,5,2017,2017_5,104,1,3.0082477876106193,1.0668197860083206
CARI.20180904.01,CARI,2018-09-04,01,1,1,9,2018,2018_9,100,1,3.0082477876106193,1.0668197860083206
CARI.20180904.01,CARI,2018-09-04,01,2,1,9,2018,2018_9,100,1,3.0082477876106193,1.0668197860083206
CARI.20190520.01,CARI,2019-05-20,01,1,1,5,2019,2019_5,82,1,3.0082477876106193,1.0668197860083206
CARI.20190916.04,CARI,2019-09-16,04,1,1,9,2019,2019_9,96,1,3.0082477876106193,1.0668197860083206
CARI.20190917.10,CARI,2019-09-17,10,1,1,9,2019,2019_9,97,1,3.0082477876106193,1.0668197860083206
CARI.20190917.10,CARI,2019-09-17,10,2,1,9,2019,2019_9,97,1,3.0082477876106193,1.0668197860083206
CARI.20210524.02,CARI,2021-05-24,02,1,2,5,2021,2021_5,96,1,3.0082477876106193,1.0668197860083206
CARI.20210525.03,CARI,2021-05-25,03,1,1,5,2021,2021_5,91,1,3.0082477876106193,1.0668197860083206
CARI.20210525.06,CARI,2021-05-25,06,3,1,5,2021,2021_5,92,1,3.0082477876106193,1.0668197860083206
CARI.20210526.10,CARI,2021-05-26,10,1,1,5,2021,2021_5,97,1,3.0082477876106193,1.0668197860083206
CARI.20220531.01,CARI,2022-05-31,01,1,2,5,2022,2022_5,89,1,3.0082477876106193,1.0668197860083206
CARI.20220531.01,CARI,2022-05-31,01,2,1,5,2022,2022_5,89,1,3.0082477876106193,1.0668197860083206
CARI.20220602.05,CARI,2022-06-02,05,1,1,6,2022,2022_6,96,1,3.0082477876106193,1.0668197860083206
CARI.20220825.01,CARI,2022-08-25,01,1,24,8,2022,2022_8,79,1,3.0082477876106193,1.0668197860083206
CARI.20220825.01,CARI,2022-08-25,01,2,15,8,2022,2022_8,79,1,3.0082477876106193,1.0668197860083206
CARI.20220825.01,CARI,2022-08-25,01,3,17,8,2022,2022_8,79,1,3.0082477876106193,1.0668197860083206
CARI.20220825.04,CARI,2022-08-25,04,1,5,8,2022,2022_8,95,1,3.0082477876106193,1.0668197860083206
CARI.20220826.05,CARI,2022-08-26,05,1,23,8,2022,2022_8,97,1,3.0082477876106193,1.0668197860083206
CARI.20220826.06,CARI,2022-08-26,06,1,9,8,2022,2022_8,92,1,3.0082477876106193,1.0668197860083206
CARI.20220826.06,CARI,2022-08-26,06,2,1,8,2022,2022_8,92,1,3.0082477876106193,1.0668197860083206
CARI.20220826.06,CARI,2022-08-26,06,3,1,8,2022,2022_8,92,1,3.0082477876106193,1.0668197860083206
CARI.20220826.07,CARI,2022-08-26,07,1,28,8,2022,2022_8,109,1,3.0082477876106193,1.0668197860083206
CARI.20220829.10,CARI,2022-08-29,10,1,12,8,2022,2022_8,97,1,3.0082477876106193,1.0668197860083206
CARI.20220829.10,CARI,2022-08-29,10,2,1,8,2022,2022_8,97,1,3.0082477876106193,1.0668197860083206
CARI.20220829.10,CARI,2022-08-29,10,3,1,8,2022,2022_8,97,1,3.0082477876106193,1.0668197860083206
CUPE.20170213.03,CUPE,2017-02-13,03,1,20,2,2017,2017_2,100,1,4.872858333333333,1.6330653176997496
CUPE.20170213.03,CUPE,2017-02-13,03,2,8,2,2017,2017_2,100,1,4.872858333333333,1.6330653176997496
CUPE.20170213.03,CUPE,2017-02-13,03,3,10,2,2017,2017_2,100,1,4.872858333333333,1.6330653176997496
CUPE.20170214.04,CUPE,2017-02-14,04,1,30,2,2017,2017_2,116,1,4.872858333333333,1.6330653176997496
CUPE.20170214.05,CUPE,2017-02-14,05,1,24,2,2017,2017_2,104,1,4.872858333333333,1.6330653176997496
CUPE.20170215.06,CUPE,2017-02-15,06,1,38,2,2017,2017_2,100,1,4.872858333333333,1.6330653176997496
CUPE.20170215.06,CUPE,2017-02-15,06,2,22,2,2017,2017_2,100,1,4.872858333333333,1.6330653176997496
CUPE.20170215.06,CUPE,2017-02-15,06,3,4,2,2017,2017_2,100,1,4.872858333333333,1.6330653176997496
CUPE.20170216.08,CUPE,2017-02-16,08,1,8,2,2017,2017_2,81,1,4.872858333333333,1.6330653176997496
CUPE.20170216.08,CUPE,2017-02-16,08,2,14,2,2017,2017_2,81,1,4.872858333333333,1.6330653176997496
CUPE.20170216.08,CUPE,2017-02-16,08,3,2,2,2017,2017_2,81,1,4.872858333333333,1.6330653176997496
CUPE.20170217.10,CUPE,2017-02-17,10,1,18,2,2017,2017_2,91,1,4.872858333333333,1.6330653176997496
CUPE.20171211.03,CUPE,2017-12-11,03,1,5,12,2017,2017_12,100,1,4.872858333333333,1.6330653176997496
CUPE.20171211.03,CUPE,2017-12-11,03,2,1,12,2017,2017_12,100,1,4.872858333333333,1.6330653176997496
CUPE.20171211.03,CUPE,2017-12-11,03,3,2,12,2017,2017_12,100,1,4.872858333333333,1.6330653176997496
CUPE.20171211.04,CUPE,2017-12-11,04,1,4,12,2017,2017_12,116,1,4.872858333333333,1.6330653176997496
CUPE.20171212.05,CUPE,2017-12-12,05,1,5,12,2017,2017_12,104,1,4.872858333333333,1.6330653176997496
CUPE.20171212.06,CUPE,2017-12-12,06,1,6,12,2017,2017_12,100,1,4.872858333333333,1.6330653176997496
CUPE.20171212.06,CUPE,2017-12-12,06,2,3,12,2017,2017_12,100,1,4.872858333333333,1.6330653176997496
CUPE.20171212.06,CUPE,2017-12-12,06,3,2,12,2017,2017_12,100,1,4.872858333333333,1.6330653176997496
CUPE.20171213.08,CUPE,2017-12-13,08,1,5,12,2017,2017_12,81,1,4.872858333333333,1.6330653176997496
CUPE.20171213.08,CUPE,2017-12-13,08,2,4,12,2017,2017_12,81,1,4.872858333333333,1.6330653176997496
CUPE.20171213.08,CUPE,2017-12-13,08,3,2,12,2017,2017_12,81,1,4.872858333333333,1.6330653176997496
CUPE.20171214.10,CUPE,2017-12-14,10,1,5,12,2017,2017_12,91,1,4.872858333333333,1.6330653176997496
CUPE.20180212.01,CUPE,2018-02-12,01,1,8,2,2018,2018_2,100,1,4.872858333333333,1.6330653176997496
CUPE.20180212.02,CUPE,2018-02-12,02,1,4,2,2018,2018_2,118,1,4.872858333333333,1.6330653176997496
CUPE.20180213.03,CUPE,2018-02-13,03,1,4,2,2018,2018_2,100,1,4.872858333333333,1.6330653176997496
CUPE.20180213.03,CUPE,2018-02-13,03,2,1,2,2018,2018_2,100,1,4.872858333333333,1.6330653176997496
CUPE.20180214.06,CUPE,2018-02-14,06,3,2,2,2018,2018_2,100,1,4.872858333333333,1.6330653176997496
CUPE.20180214.07,CUPE,2018-02-14,07,1,7,2,2018,2018_2,104,1,4.872858333333333,1.6330653176997496
CUPE.20180215.08,CUPE,2018-02-15,08,1,3,2,2018,2018_2,81,1,4.872858333333333,1.6330653176997496
CUPE.20180215.08,CUPE,2018-02-15,08,2,4,2,2018,2018_2,81,1,4.872858333333333,1.6330653176997496
CUPE.20180215.08,CUPE,2018-02-15,08,3,1,2,2018,2018_2,81,1,4.872858333333333,1.6330653176997496
CUPE.20181126.01,CUPE,2018-11-26,01,1,9,11,2018,2018_11,100,1,4.872858333333333,1.6330653176997496
CUPE.20181126.02,CUPE,2018-11-26,02,1,12,11,2018,2018_11,118,1,4.872858333333333,1.6330653176997496
CUPE.20181127.03,CUPE,2018-11-27,03,1,7,11,2018,2018_11,100,1,4.872858333333333,1.6330653176997496
CUPE.20181127.03,CUPE,2018-11-27,03,2,3,11,2018,2018_11,100,1,4.872858333333333,1.6330653176997496
CUPE.20181127.03,CUPE,2018-11-27,03,3,3,11,2018,2018_11,100,1,4.872858333333333,1.6330653176997496
CUPE.20181128.06,CUPE,2018-11-28,06,1,6,11,2018,2018_11,100,1,4.872858333333333,1.6330653176997496
CUPE.20181128.06,CUPE,2018-11-28,06,2,3,11,2018,2018_11,100,1,4.872858333333333,1.6330653176997496
CUPE.20181128.06,CUPE,2018-11-28,06,3,5,11,2018,2018_11,100,1,4.872858333333333,1.6330653176997496
CUPE.20181128.07,CUPE,2018-11-28,07,1,8,11,2018,2018_11,104,1,4.872858333333333,1.6330653176997496
CUPE.20181129.08,CUPE,2018-11-29,08,1,8,11,2018,2018_11,81,1,4.872858333333333,1.6330653176997496
CUPE.20181129.08,CUPE,2018-11-29,08,2,4,11,2018,2018_11,81,1,4.872858333333333,1.6330653176997496
CUPE.20181129.08,CUPE,2018-11-29,08,3,2,11,2018,2018_11,81,1,4.872858333333333,1.6330653176997496
CUPE.20190204.03,CUPE,2019-02-04,03,1,18,2,2019,2019_2,100,1,4.872858333333333,1.6330653176997496
CUPE.20190204.03,CUPE,2019-02-04,03,2,9,2,2019,2019_2,100,1,4.872858333333333,1.6330653176997496
CUPE.20190204.03,CUPE,2019-02-04,03,3,3,2,2019,2019_2,100,1,4.872858333333333,1.6330653176997496
CUPE.20190205.05,CUPE,2019-02-05,05,1,11,2,2019,2019_2,104,1,4.872858333333333,1.6330653176997496
CUPE.20190205.06,CUPE,2019-02-05,06,1,26,2,2019,2019_2,100,1,4.872858333333333,1.6330653176997496
CUPE.20190205.06,CUPE,2019-02-05,06,2,20,2,2019,2019_2,100,1,4.872858333333333,1.6330653176997496
CUPE.20190205.06,CUPE,2019-02-05,06,3,5,2,2019,2019_2,100,1,4.872858333333333,1.6330653176997496
CUPE.20190206.08,CUPE,2019-02-06,08,1,5,2,2019,2019_2,81,1,4.872858333333333,1.6330653176997496
CUPE.20190207.09,CUPE,2019-02-07,09,1,7,2,2019,2019_2,86,1,4.872858333333333,1.6330653176997496
CUPE.20190207.10,CUPE,2019-02-07,10,1,9,2,2019,2019_2,91,1,4.872858333333333,1.6330653176997496
CUPE.20191202.03,CUPE,2019-12-02,03,1,14,12,2019,2019_12,100,1,4.872858333333333,1.6330653176997496
CUPE.20191202.03,CUPE,2019-12-02,03,2,8,12,2019,2019_12,100,1,4.872858333333333,1.6330653176997496
CUPE.20191202.03,CUPE,2019-12-02,03,3,4,12,2019,2019_12,100,1,4.872858333333333,1.6330653176997496
CUPE.20191203.05,CUPE,2019-12-03,05,1,9,12,2019,2019_12,104,1,4.872858333333333,1.6330653176997496
CUPE.20191203.06,CUPE,2019-12-03,06,1,20,12,2019,2019_12,100,1,4.872858333333333,1.6330653176997496
CUPE.20191203.06,CUPE,2019-12-03,06,2,25,12,2019,2019_12,100,1,4.872858333333333,1.6330653176997496
CUPE.20191203.06,CUPE,2019-12-03,06,3,19,12,2019,2019_12,100,1,4.872858333333333,1.6330653176997496
CUPE.20191204.08,CUPE,2019-12-04,08,1,4,12,2019,2019_12,81,1,4.872858333333333,1.6330653176997496
CUPE.20191204.08,CUPE,2019-12-04,08,2,3,12,2019,2019_12,81,1,4.872858333333333,1.6330653176997496
CUPE.20191204.08,CUPE,2019-12-04,08,3,3,12,2019,2019_12,81,1,4.872858333333333,1.6330653176997496
CUPE.20191205.09,CUPE,2019-12-05,09,1,7,12,2019,2019_12,94,1,4.872858333333333,1.6330653176997496
CUPE.20191205.10,CUPE,2019-12-05,10,1,8,12,2019,2019_12,91,1,4.872858333333333,1.6330653176997496
CUPE.20210222.03,CUPE,2021-02-22,03,1,41,2,2021,2021_2,100,1,4.872858333333333,1.6330653176997496
CUPE.20210222.03,CUPE,2021-02-22,03,2,12,2,2021,2021_2,100,1,4.872858333333333,1.6330653176997496
CUPE.20210222.03,CUPE,2021-02-22,03,3,8,2,2021,2021_2,100,1,4.872858333333333,1.6330653176997496
CUPE.20211213.03,CUPE,2021-12-13,03,1,47,12,2021,2021_12,107,1,4.872858333333333,1.6330653176997496
CUPE.20211213.03,CUPE,2021-12-13,03,2,32,12,2021,2021_12,107,1,4.872858333333333,1.6330653176997496
CUPE.20211213.03,CUPE,2021-12-13,03,3,22,12,2021,2021_12,107,1,4.872858333333333,1.6330653176997496
CUPE.20220221.03,CUPE,2022-02-21,03,1,56,2,2022,2022_2,105,1,4.872858333333333,1.6330653176997496
CUPE.20220221.03,CUPE,2022-02-21,03,2,50,2,2022,2022_2,105,1,4.872858333333333,1.6330653176997496
CUPE.20220221.03,CUPE,2022-02-21,03,3,14,2,2022,2022_2,105,1,4.872858333333333,1.6330653176997496
CUPE.20220222.04,CUPE,2022-02-22,04,1,57,2,2022,2022_2,117,1,4.872858333333333,1.6330653176997496
CUPE.20220222.05,CUPE,2022-02-22,05,1,37,2,2022,2022_2,105,1,4.872858333333333,1.6330653176997496
CUPE.20221128.03,CUPE,2022-11-28,03,1,7,11,2022,2022_11,104,1,4.872858333333333,1.6330653176997496
CUPE.20221128.03,CUPE,2022-11-28,03,2,7,11,2022,2022_11,104,1,4.872858333333333,1.6330653176997496
CUPE.20221128.03,CUPE,2022-11-28,03,3,6,11,2022,2022_11,104,1,4.872858333333333,1.6330653176997496
CUPE.20221129.04,CUPE,2022-11-29,04,1,12,11,2022,2022_11,116,1,4.872858333333333,1.6330653176997496
CUPE.20221129.05,CUPE,2022-11-29,05,1,15,11,2022,2022_11,102,1,4.872858333333333,1.6330653176997496
CUPE.20221130.06,CUPE,2022-11-30,06,1,16,11,2022,2022_11,99,1,4.872858333333333,1.6330653176997496
CUPE.20221130.06,CUPE,2022-11-30,06,2,11,11,2022,2022_11,99,1,4.872858333333333,1.6330653176997496
CUPE.20221130.06,CUPE,2022-11-30,06,3,6,11,2022,2022_11,99,1,4.872858333333333,1.6330653176997496
CUPE.20221201.08,CUPE,2022-12-01,08,1,11,12,2022,2022_12,85,1,4.872858333333333,1.6330653176997496
CUPE.20221201.08,CUPE,2022-12-01,08,2,5,12,2022,2022_12,85,1,4.872858333333333,1.6330653176997496
CUPE.20221201.08,CUPE,2022-12-01,08,3,4,12,2022,2022_12,85,1,4.872858333333333,1.6330653176997496
CUPE.20221201.10,CUPE,2022-12-01,10,1,9,12,2022,2022_12,90,1,4.872858333333333,1.6330653176997496
GUIL.20170220.04,GUIL,2017-02-20,04,1,187,2,2017,2017_2,NA,1,5.718320209973753,1.7697765635148215
GUIL.20171204.02,GUIL,2017-12-04,02,3,1,12,2017,2017_12,88,1,5.718320209973753,1.7697765635148215
GUIL.20171205.05,GUIL,2017-12-05,05,1,4,12,2017,2017_12,120,1,5.718320209973753,1.7697765635148215
GUIL.20171205.05,GUIL,2017-12-05,05,2,5,12,2017,2017_12,120,1,5.718320209973753,1.7697765635148215
GUIL.20171205.05,GUIL,2017-12-05,05,3,6,12,2017,2017_12,120,1,5.718320209973753,1.7697765635148215
GUIL.20171206.07,GUIL,2017-12-06,07,1,2,12,2017,2017_12,108,1,5.718320209973753,1.7697765635148215
GUIL.20171207.09,GUIL,2017-12-07,09,1,4,12,2017,2017_12,80,1,5.718320209973753,1.7697765635148215
GUIL.20171207.09,GUIL,2017-12-07,09,2,2,12,2017,2017_12,80,1,5.718320209973753,1.7697765635148215
GUIL.20171207.09,GUIL,2017-12-07,09,3,11,12,2017,2017_12,80,1,5.718320209973753,1.7697765635148215
GUIL.20180205.01,GUIL,2018-02-05,01,1,24,2,2018,2018_2,100,1,5.718320209973753,1.7697765635148215
GUIL.20180206.02,GUIL,2018-02-06,02,1,6,2,2018,2018_2,88,1,5.718320209973753,1.7697765635148215
GUIL.20180206.02,GUIL,2018-02-06,02,2,3,2,2018,2018_2,88,1,5.718320209973753,1.7697765635148215
GUIL.20180206.02,GUIL,2018-02-06,02,3,3,2,2018,2018_2,88,1,5.718320209973753,1.7697765635148215
GUIL.20180206.03,GUIL,2018-02-06,03,1,11,2,2018,2018_2,83,1,5.718320209973753,1.7697765635148215
GUIL.20180207.05,GUIL,2018-02-07,05,1,17,2,2018,2018_2,120,1,5.718320209973753,1.7697765635148215
GUIL.20180207.05,GUIL,2018-02-07,05,2,12,2,2018,2018_2,120,1,5.718320209973753,1.7697765635148215
GUIL.20180207.05,GUIL,2018-02-07,05,3,10,2,2018,2018_2,120,1,5.718320209973753,1.7697765635148215
GUIL.20180207.06,GUIL,2018-02-07,06,1,30,2,2018,2018_2,100,1,5.718320209973753,1.7697765635148215
GUIL.20180208.09,GUIL,2018-02-08,09,1,83,2,2018,2018_2,94,1,5.718320209973753,1.7697765635148215
GUIL.20180208.09,GUIL,2018-02-08,09,2,47,2,2018,2018_2,94,1,5.718320209973753,1.7697765635148215
GUIL.20180208.09,GUIL,2018-02-08,09,3,47,2,2018,2018_2,94,1,5.718320209973753,1.7697765635148215
GUIL.20181203.01,GUIL,2018-12-03,01,1,662,12,2018,2018_12,100,1,5.718320209973753,1.7697765635148215
GUIL.20181204.02,GUIL,2018-12-04,02,1,494,12,2018,2018_12,88,1,5.718320209973753,1.7697765635148215
GUIL.20181204.02,GUIL,2018-12-04,02,2,374,12,2018,2018_12,88,1,5.718320209973753,1.7697765635148215
GUIL.20181204.02,GUIL,2018-12-04,02,3,109,12,2018,2018_12,88,1,5.718320209973753,1.7697765635148215
GUIL.20181205.03,GUIL,2018-12-05,03,1,424,12,2018,2018_12,83,1,5.718320209973753,1.7697765635148215
GUIL.20181205.05,GUIL,2018-12-05,05,1,509,12,2018,2018_12,120,1,5.718320209973753,1.7697765635148215
GUIL.20181205.05,GUIL,2018-12-05,05,2,343,12,2018,2018_12,120,1,5.718320209973753,1.7697765635148215
GUIL.20181205.05,GUIL,2018-12-05,05,3,382,12,2018,2018_12,120,1,5.718320209973753,1.7697765635148215
GUIL.20181206.06,GUIL,2018-12-06,06,1,926,12,2018,2018_12,100,1,5.718320209973753,1.7697765635148215
GUIL.20181207.09,GUIL,2018-12-07,09,1,436,12,2018,2018_12,94,1,5.718320209973753,1.7697765635148215
GUIL.20181207.09,GUIL,2018-12-07,09,2,196,12,2018,2018_12,94,1,5.718320209973753,1.7697765635148215
GUIL.20181207.09,GUIL,2018-12-07,09,3,76,12,2018,2018_12,94,1,5.718320209973753,1.7697765635148215
GUIL.20190211.02,GUIL,2019-02-11,02,1,790,2,2019,2019_2,88,1,5.718320209973753,1.7697765635148215
GUIL.20190211.02,GUIL,2019-02-11,02,2,729,2,2019,2019_2,88,1,5.718320209973753,1.7697765635148215
GUIL.20190212.05,GUIL,2019-02-12,05,1,962,2,2019,2019_2,120,1,5.718320209973753,1.7697765635148215
GUIL.20190212.05,GUIL,2019-02-12,05,2,614,2,2019,2019_2,120,1,5.718320209973753,1.7697765635148215
GUIL.20190212.05,GUIL,2019-02-12,05,3,436,2,2019,2019_2,120,1,5.718320209973753,1.7697765635148215
GUIL.20190213.07,GUIL,2019-02-13,07,1,806,2,2019,2019_2,108,1,5.718320209973753,1.7697765635148215
GUIL.20190213.08,GUIL,2019-02-13,08,1,387,2,2019,2019_2,99,1,5.718320209973753,1.7697765635148215
GUIL.20190214.09,GUIL,2019-02-14,09,1,464,2,2019,2019_2,80,1,5.718320209973753,1.7697765635148215
GUIL.20190214.09,GUIL,2019-02-14,09,2,97,2,2019,2019_2,80,1,5.718320209973753,1.7697765635148215
GUIL.20190214.09,GUIL,2019-02-14,09,3,54,2,2019,2019_2,80,1,5.718320209973753,1.7697765635148215
GUIL.20190214.10,GUIL,2019-02-14,10,1,216,2,2019,2019_2,88,1,5.718320209973753,1.7697765635148215
GUIL.20191118.02,GUIL,2019-11-18,02,1,622,11,2019,2019_11,88,1,5.718320209973753,1.7697765635148215
GUIL.20191118.02,GUIL,2019-11-18,02,2,512,11,2019,2019_11,88,1,5.718320209973753,1.7697765635148215
GUIL.20191119.05,GUIL,2019-11-19,05,1,733,11,2019,2019_11,115,1,5.718320209973753,1.7697765635148215
GUIL.20191119.05,GUIL,2019-11-19,05,2,490,11,2019,2019_11,115,1,5.718320209973753,1.7697765635148215
GUIL.20191119.05,GUIL,2019-11-19,05,3,209,11,2019,2019_11,115,1,5.718320209973753,1.7697765635148215
GUIL.20191120.07,GUIL,2019-11-20,07,1,240,11,2019,2019_11,108,1,5.718320209973753,1.7697765635148215
GUIL.20191120.08,GUIL,2019-11-20,08,1,380,11,2019,2019_11,99,1,5.718320209973753,1.7697765635148215
GUIL.20191121.09,GUIL,2019-11-21,09,1,537,11,2019,2019_11,80,1,5.718320209973753,1.7697765635148215
GUIL.20191121.09,GUIL,2019-11-21,09,2,246,11,2019,2019_11,80,1,5.718320209973753,1.7697765635148215
GUIL.20191121.09,GUIL,2019-11-21,09,3,119,11,2019,2019_11,80,1,5.718320209973753,1.7697765635148215
GUIL.20210223.09,GUIL,2021-02-23,09,1,670,2,2021,2021_2,80,1,5.718320209973753,1.7697765635148215
GUIL.20210223.09,GUIL,2021-02-23,09,2,416,2,2021,2021_2,80,1,5.718320209973753,1.7697765635148215
GUIL.20210223.09,GUIL,2021-02-23,09,3,260,2,2021,2021_2,80,1,5.718320209973753,1.7697765635148215
GUIL.20211214.09,GUIL,2021-12-14,09,1,343,12,2021,2021_12,80,1,5.718320209973753,1.7697765635148215
GUIL.20211214.09,GUIL,2021-12-14,09,2,370,12,2021,2021_12,80,1,5.718320209973753,1.7697765635148215
GUIL.20211214.09,GUIL,2021-12-14,09,3,291,12,2021,2021_12,80,1,5.718320209973753,1.7697765635148215
GUIL.20220223.06,GUIL,2022-02-23,06,1,575,2,2022,2022_2,102,1,5.718320209973753,1.7697765635148215
GUIL.20220223.07,GUIL,2022-02-23,07,1,315,2,2022,2022_2,108,1,5.718320209973753,1.7697765635148215
GUIL.20220224.09,GUIL,2022-02-24,09,1,473,2,2022,2022_2,78,1,5.718320209973753,1.7697765635148215
GUIL.20220224.09,GUIL,2022-02-24,09,2,318,2,2022,2022_2,78,1,5.718320209973753,1.7697765635148215
GUIL.20220224.09,GUIL,2022-02-24,09,3,155,2,2022,2022_2,78,1,5.718320209973753,1.7697765635148215
GUIL.20221219.02,GUIL,2022-12-19,02,1,340,12,2022,2022_12,85,1,5.718320209973753,1.7697765635148215
GUIL.20221219.02,GUIL,2022-12-19,02,2,180,12,2022,2022_12,85,1,5.718320209973753,1.7697765635148215
GUIL.20221219.02,GUIL,2022-12-19,02,3,62,12,2022,2022_12,85,1,5.718320209973753,1.7697765635148215
GUIL.20221220.05,GUIL,2022-12-20,05,1,56,12,2022,2022_12,130,1,5.718320209973753,1.7697765635148215
GUIL.20221220.05,GUIL,2022-12-20,05,2,58,12,2022,2022_12,130,1,5.718320209973753,1.7697765635148215
GUIL.20221220.05,GUIL,2022-12-20,05,3,28,12,2022,2022_12,130,1,5.718320209973753,1.7697765635148215
GUIL.20221221.06,GUIL,2022-12-21,06,1,70,12,2022,2022_12,105,1,5.718320209973753,1.7697765635148215
GUIL.20221221.07,GUIL,2022-12-21,07,1,29,12,2022,2022_12,105,1,5.718320209973753,1.7697765635148215
